driverId,stop,lap,time,duration,year,round
gasly,1,9,18:18:56,25.885,2023,1
norris,1,10,18:20:31,32.766,2023,1
tsunoda,1,10,18:20:34,25.267,2023,1
bottas,1,11,18:22:06,25.399,2023,1
albon,1,11,18:22:12,25.054,2023,1
hulkenberg,1,11,18:22:21,26.075,2023,1
de_vries,1,11,18:22:21,25.018,2023,1
hamilton,1,12,18:23:40,24.682,2023,1
ocon,1,12,18:23:50,24.966,2023,1
sargeant,1,12,18:23:55,25.600,2023,1
zhou,1,12,18:24:01,25.787,2023,1
leclerc,1,13,18:25:06,24.345,2023,1
sainz,1,13,18:25:17,24.500,2023,1
russell,1,13,18:25:24,27.062,2023,1
max_verstappen,1,14,18:26:35,24.289,2023,1
alonso,1,14,18:27:02,25.800,2023,1
stroll,1,15,18:28:45,25.449,2023,1
kevin_magnussen,1,15,18:29:10,25.439,2023,1
ocon,2,15,18:29:11,41.462,2023,1
perez,1,17,18:31:42,24.264,2023,1
norris,2,17,18:32:38,33.661,2023,1
gasly,2,25,18:45:48,24.879,2023,1
albon,2,26,18:47:25,24.920,2023,1
tsunoda,2,26,18:47:26,24.372,2023,1
hulkenberg,2,26,18:47:41,37.769,2023,1
de_vries,2,27,18:49:16,25.234,2023,1
norris,3,27,18:49:35,33.467,2023,1
bottas,2,29,18:52:16,25.643,2023,1
kevin_magnussen,2,29,18:52:40,25.344,2023,1
hamilton,2,30,18:53:36,24.690,2023,1
piastri,1,1,20:05:36,31.534,2023,2
norris,1,2,20:07:18,29.444,2023,2
kevin_magnussen,1,8,20:16:55,20.870,2023,2
bottas,1,9,20:18:38,21.505,2023,2
zhou,1,11,20:21:41,21.703,2023,2
hulkenberg,1,11,20:21:43,21.567,2023,2
stroll,1,13,20:24:39,21.150,2023,2
gasly,1,14,20:26:26,20.719,2023,2
sainz,1,15,20:27:49,20.760,2023,2
leclerc,1,16,20:29:29,20.026,2023,2
ocon,1,16,20:29:34,20.762,2023,2
tsunoda,1,17,20:31:24,21.414,2023,2
albon,1,17,20:31:32,21.397,2023,2
de_vries,1,17,20:31:39,21.116,2023,2
bottas,2,17,20:32:08,22.191,2023,2
perez,1,18,20:32:46,20.715,2023,2
alonso,1,18,20:32:54,26.879,2023,2
russell,1,18,20:33:05,20.828,2023,2
max_verstappen,1,18,20:33:15,20.824,2023,2
hamilton,1,18,20:33:24,21.102,2023,2
sargeant,1,18,20:33:55,21.064,2023,2
zhou,2,18,20:34:06,21.282,2023,2
norris,2,19,20:36:25,21.352,2023,2
bottas,3,35,21:02:57,21.808,2023,2
ocon,1,1,15:05:04,18.056,2023,3
zhou,1,1,15:05:11,18.951,2023,3
sargeant,1,1,15:05:13,18.382,2023,3
perez,1,1,15:05:15,17.657,2023,3
bottas,1,1,15:05:16,21.659,2023,3
sargeant,2,2,15:07:25,19.158,2023,3
perez,2,2,15:07:26,17.814,2023,3
russell,1,7,15:15:01,19.146,2023,3
sainz,1,7,15:15:05,18.319,2023,3
kevin_magnussen,1,7,15:15:21,20.789,2023,3
hamilton,1,8,15:17:43,15:25.181,2023,3
max_verstappen,1,8,15:17:45,15:25.112,2023,3
alonso,1,8,15:17:48,15:26.940,2023,3
stroll,1,8,15:17:51,15:27.222,2023,3
gasly,1,8,15:17:53,15:26.996,2023,3
hulkenberg,1,8,15:17:55,15:26.326,2023,3
russell,2,8,15:17:59,15:30.824,2023,3
tsunoda,1,8,15:18:02,15:31.820,2023,3
norris,1,8,15:18:04,15:34.763,2023,3
piastri,1,8,15:18:06,15:34.541,2023,3
sainz,2,8,15:18:08,15:37.024,2023,3
de_vries,1,8,15:18:11,15:37.874,2023,3
ocon,2,8,15:18:14,15:37.929,2023,3
perez,3,8,15:18:16,15:37.512,2023,3
zhou,2,8,15:18:19,15:37.849,2023,3
bottas,2,8,15:18:21,15:37.594,2023,3
sargeant,3,8,15:18:23,15:38.017,2023,3
kevin_magnussen,2,8,15:18:27,15:40.228,2023,3
sargeant,4,36,16:15:29,19.018,2023,3
de_vries,2,45,16:28:14,18.080,2023,3
gasly,1,5,15:13:22,20.235,2023,4
bottas,1,6,15:15:14,20.967,2023,4
albon,1,7,15:16:57,21.103,2023,4
tsunoda,1,8,15:18:43,20.497,2023,4
piastri,1,8,15:18:44,20.902,2023,4
sargeant,1,8,15:18:50,21.015,2023,4
hamilton,1,9,15:20:23,20.324,2023,4
norris,1,9,15:20:27,20.346,2023,4
max_verstappen,1,10,15:22:00,20.707,2023,4
kevin_magnussen,1,10,15:22:35,30.951,2023,4
perez,1,11,15:24:20,20.389,2023,4
leclerc,1,11,15:24:25,21.126,2023,4
sainz,1,11,15:24:33,21.970,2023,4
alonso,1,11,15:24:35,23.148,2023,4
russell,1,11,15:24:42,20.459,2023,4
stroll,1,11,15:24:42,23.161,2023,4
zhou,1,11,15:25:01,22.247,2023,4
bottas,2,12,15:27:47,22.354,2023,4
gasly,2,23,15:48:15,21.169,2023,4
bottas,3,34,16:08:14,21.012,2023,4
russell,2,49,16:34:10,21.389,2023,4
hulkenberg,1,49,16:34:47,24.748,2023,4
ocon,1,50,16:36:20,20.367,2023,4
sargeant,1,2,15:37:09,48.938,2023,5
norris,1,4,15:40:18,24.090,2023,5
piastri,1,5,15:41:49,22.205,2023,5
kevin_magnussen,1,14,15:55:45,22.616,2023,5
gasly,1,15,15:57:16,22.417,2023,5
bottas,1,15,15:57:23,23.158,2023,5
de_vries,1,15,15:57:33,23.487,2023,5
russell,1,17,16:00:18,22.335,2023,5
leclerc,1,17,16:00:25,22.068,2023,5
sainz,1,18,16:01:46,22.278,2023,5
perez,1,20,16:04:48,21.884,2023,5
albon,1,22,16:08:22,22.482,2023,5
alonso,1,24,16:11:02,22.631,2023,5
zhou,1,31,16:22:27,22.796,2023,5
hulkenberg,1,33,16:25:26,23.120,2023,5
tsunoda,1,36,16:30:01,22.390,2023,5
hamilton,1,37,16:31:29,22.150,2023,5
ocon,1,39,16:34:33,21.942,2023,5
stroll,1,42,16:39:18,22.651,2023,5
max_verstappen,1,45,16:42:58,22.688,2023,5
hulkenberg,1,1,15:04:32,32.494,2023,6
zhou,1,1,15:04:37,26.141,2023,6
perez,1,1,15:04:37,24.887,2023,6
albon,1,18,15:27:12,24.290,2023,6
sargeant,1,20,15:30:02,24.376,2023,6
sargeant,2,23,15:34:16,27.774,2023,6
hamilton,1,31,15:43:34,24.594,2023,6
ocon,1,32,15:44:45,25.833,2023,6
sainz,1,33,15:46:05,24.252,2023,6
perez,2,34,15:48:26,32.749,2023,6
leclerc,1,44,16:00:25,24.192,2023,6
gasly,1,47,16:04:16,23.902,2023,6
norris,1,50,16:08:48,24.663,2023,6
bottas,1,51,16:10:46,30.395,2023,6
stroll,1,51,16:10:52,24.656,2023,6
zhou,2,52,16:12:35,25.260,2023,6
albon,2,52,16:12:37,26.990,2023,6
tsunoda,1,53,16:13:18,33.706,2023,6
sargeant,3,52,16:13:19,25.946,2023,6
alonso,1,54,16:13:32,24.414,2023,6
de_vries,1,53,16:13:47,24.539,2023,6
russell,1,54,16:13:57,30.980,2023,6
ocon,2,54,16:14:06,24.707,2023,6
hamilton,2,54,16:14:09,26.685,2023,6
gasly,2,54,16:14:18,29.949,2023,6
perez,3,53,16:14:19,24.217,2023,6
max_verstappen,1,55,16:15:17,24.798,2023,6
piastri,1,54,16:15:18,25.851,2023,6
norris,2,54,16:15:20,33.428,2023,6
alonso,2,55,16:15:37,25.916,2023,6
norris,1,1,15:04:44,37.736,2023,7
bottas,1,5,15:10:18,23.691,2023,7
hulkenberg,1,8,15:14:21,22.298,2023,7
zhou,1,9,15:15:38,23.430,2023,7
de_vries,1,9,15:15:44,22.522,2023,7
tsunoda,1,10,15:17:01,22.176,2023,7
kevin_magnussen,1,10,15:17:06,22.124,2023,7
ocon,1,13,15:21:01,22.112,2023,7
stroll,1,14,15:22:19,22.355,2023,7
sainz,1,15,15:23:33,22.321,2023,7
leclerc,1,16,15:25:17,21.778,2023,7
albon,1,16,15:25:24,23.319,2023,7
piastri,1,17,15:26:32,22.370,2023,7
sargeant,1,17,15:26:49,22.583,2023,7
alonso,1,19,15:29:09,22.558,2023,7
gasly,1,19,15:29:18,23.388,2023,7
norris,2,22,15:33:50,22.850,2023,7
hamilton,1,24,15:35:37,22.575,2023,7
kevin_magnussen,2,24,15:36:26,24.800,2023,7
russell,1,25,15:37:07,22.275,2023,7
max_verstappen,1,26,15:38:06,22.241,2023,7
hulkenberg,2,26,15:39:04,23.257,2023,7
perez,1,27,15:39:57,21.775,2023,7
stroll,2,34,15:49:34,23.371,2023,7
tsunoda,2,34,15:49:38,22.009,2023,7
ocon,2,35,15:50:57,24.110,2023,7
zhou,2,36,15:52:25,22.889,2023,7
sargeant,2,36,15:52:53,23.827,2023,7
albon,2,37,15:54:12,23.449,2023,7
de_vries,2,38,15:55:17,21.976,2023,7
tsunoda,1,1,14:04:32,23.646,2023,8
gasly,1,10,14:16:36,27.515,2023,8
hulkenberg,1,11,14:17:50,24.880,2023,8
stroll,1,11,14:17:53,23.711,2023,8
de_vries,1,11,14:17:56,24.960,2023,8
max_verstappen,1,12,14:18:49,23.644,2023,8
hamilton,1,12,14:18:59,24.339,2023,8
alonso,1,12,14:19:00,24.031,2023,8
ocon,1,12,14:19:12,24.402,2023,8
piastri,1,12,14:19:16,24.828,2023,8
norris,1,12,14:19:24,25.862,2023,8
albon,1,12,14:19:25,25.064,2023,8
zhou,1,12,14:19:31,24.161,2023,8
russell,1,12,14:19:55,1:28.943,2023,8
stroll,2,27,14:42:23,23.839,2023,8
hulkenberg,2,31,14:47:37,24.200,2023,8
zhou,2,32,14:48:55,27.509,2023,8
gasly,2,33,14:50:14,24.117,2023,8
tsunoda,2,34,14:51:31,27.523,2023,8
norris,2,35,14:52:42,23.570,2023,8
kevin_magnussen,1,35,14:53:34,24.909,2023,8
ocon,2,36,14:53:56,23.698,2023,8
bottas,1,36,14:53:58,24.038,2023,8
perez,1,37,14:55:06,23.281,2023,8
piastri,2,37,14:55:21,23.436,2023,8
sainz,1,38,14:56:16,24.133,2023,8
leclerc,1,39,14:57:32,24.343,2023,8
hamilton,2,40,14:58:46,23.749,2023,8
alonso,2,41,14:59:58,23.928,2023,8
max_verstappen,2,42,15:01:10,23.910,2023,8
kevin_magnussen,1,1,15:04:16,26.587,2023,9
tsunoda,1,1,15:04:31,29.691,2023,9
max_verstappen,1,2,15:05:57,16.369,2023,9
leclerc,1,2,15:05:59,16.393,2023,9
sainz,1,2,15:06:01,16.380,2023,9
hamilton,1,2,15:06:03,16.415,2023,9
norris,1,2,15:06:05,18.076,2023,9
alonso,1,2,15:06:08,16.600,2023,9
hulkenberg,1,2,15:06:09,16.778,2023,9
stroll,1,2,15:06:11,16.646,2023,9
gasly,1,2,15:06:12,16.380,2023,9
albon,1,2,15:06:13,16.737,2023,9
russell,1,2,15:06:17,17.946,2023,9
ocon,1,2,15:06:19,18.143,2023,9
perez,1,2,15:06:20,17.428,2023,9
zhou,1,2,15:06:22,17.467,2023,9
piastri,1,2,15:06:23,17.324,2023,9
sargeant,1,2,15:06:25,17.337,2023,9
bottas,1,2,15:06:27,17.130,2023,9
de_vries,1,2,15:06:28,17.033,2023,9
kevin_magnussen,2,2,15:06:31,25.654,2023,9
tsunoda,2,2,15:06:33,16.246,2023,9
zhou,2,8,15:14:10,24.374,2023,9
hulkenberg,2,11,15:17:41,21.891,2023,9
de_vries,2,12,15:19:01,21.333,2023,9
hamilton,2,14,15:21:10,21.993,2023,9
norris,2,14,15:21:12,21.290,2023,9
gasly,2,14,15:21:20,21.814,2023,9
albon,2,14,15:21:22,21.562,2023,9
russell,2,14,15:21:23,22.262,2023,9
hulkenberg,1,7,15:14:17,41.972,2023,10
tsunoda,1,14,15:25:15,28.353,2023,10
leclerc,1,18,15:31:08,28.244,2023,10
zhou,1,24,15:40:56,29.177,2023,10
sainz,1,26,15:43:36,28.869,2023,10
de_vries,1,27,15:45:34,28.242,2023,10
russell,1,28,15:46:37,29.455,2023,10
perez,1,28,15:46:50,28.060,2023,10
piastri,1,29,15:48:05,28.655,2023,10
sargeant,1,29,15:48:37,28.847,2023,10
gasly,1,31,15:51:30,28.458,2023,10
stroll,1,31,15:51:39,28.561,2023,10
albon,1,32,15:53:10,29.634,2023,10
leclerc,2,32,15:53:11,28.805,2023,10
bottas,1,32,15:53:38,29.662,2023,10
tsunoda,2,32,15:53:48,28.603,2023,10
de_vries,2,32,15:53:55,28.413,2023,10
hulkenberg,2,32,15:54:11,30.003,2023,10
max_verstappen,1,33,15:54:29,29.056,2023,10
norris,1,33,15:54:43,28.438,2023,10
hamilton,1,33,15:54:58,29.169,2023,10
alonso,1,33,15:55:09,28.679,2023,10
zhou,2,33,15:56:08,28.709,2023,10
zhou,3,36,16:02:39,34.374,2023,10
albon,1,8,15:14:47,22.076,2023,11
stroll,1,9,15:16:10,21.910,2023,11
tsunoda,1,9,15:16:10,26.170,2023,11
bottas,1,9,15:16:11,22.114,2023,11
zhou,1,10,15:17:40,29.211,2023,11
sargeant,1,13,15:21:59,24.001,2023,11
kevin_magnussen,1,14,15:23:24,22.753,2023,11
sainz,1,15,15:24:37,21.402,2023,11
hamilton,1,16,15:25:56,21.974,2023,11
hulkenberg,1,16,15:26:11,22.922,2023,11
norris,1,17,15:27:16,21.541,2023,11
leclerc,1,17,15:27:23,28.404,2023,11
piastri,1,18,15:28:39,21.171,2023,11
ricciardo,1,18,15:29:10,21.958,2023,11
alonso,1,20,15:31:46,22.916,2023,11
max_verstappen,1,23,15:35:32,21.407,2023,11
perez,1,24,15:37:20,21.862,2023,11
russell,1,28,15:43:20,21.886,2023,11
ricciardo,2,29,15:45:13,22.203,2023,11
albon,2,31,15:47:54,21.762,2023,11
stroll,2,34,15:52:02,22.403,2023,11
sargeant,2,34,15:52:24,22.197,2023,11
hulkenberg,2,38,15:57:58,21.955,2023,11
zhou,2,38,15:58:02,22.853,2023,11
bottas,2,40,16:00:39,23.242,2023,11
kevin_magnussen,2,41,16:02:32,22.152,2023,11
piastri,2,42,16:02:48,22.030,2023,11
perez,2,42,16:02:51,20.880,2023,11
leclerc,2,43,16:04:31,21.452,2023,11
alonso,2,43,16:04:39,24.152,2023,11
norris,1,5,15:13:27,25.012,2023,12
kevin_magnussen,1,5,15:13:30,23.638,2023,12
ricciardo,1,5,15:13:31,22.843,2023,12
ocon,1,6,15:15:23,23.085,2023,12
bottas,1,6,15:15:24,23.362,2023,12
albon,1,7,15:17:14,25.015,2023,12
sainz,1,7,15:17:20,23.303,2023,12
zhou,1,7,15:17:21,24.449,2023,12
sargeant,1,8,15:19:14,23.570,2023,12
tsunoda,1,9,15:20:59,22.610,2023,12
alonso,1,10,15:22:48,23.085,2023,12
hamilton,1,12,15:26:27,23.090,2023,12
hulkenberg,1,12,15:26:56,24.571,2023,12
perez,1,13,15:28:09,23.684,2023,12
leclerc,1,13,15:28:16,23.224,2023,12
max_verstappen,1,14,15:30:04,22.887,2023,12
norris,2,17,15:36:37,23.744,2023,12
stroll,1,20,15:42:12,25.397,2023,12
russell,1,22,15:46:00,23.837,2023,12
ricciardo,2,22,15:46:18,23.290,2023,12
gasly,1,23,15:48:00,25.664,2023,12
albon,2,23,15:48:02,23.596,2023,12
tsunoda,2,24,15:49:52,22.737,2023,12
bottas,2,24,15:50:02,23.786,2023,12
hulkenberg,2,24,15:50:04,25.238,2023,12
sargeant,2,24,15:50:09,23.938,2023,12
ocon,2,25,15:51:50,23.339,2023,12
kevin_magnussen,2,25,15:51:55,23.572,2023,12
zhou,2,25,15:52:01,24.045,2023,12
hamilton,2,27,15:55:00,23.023,2023,12
perez,1,1,15:04:43,22.666,2023,13
leclerc,1,1,15:04:46,32.686,2023,13
gasly,1,1,15:04:47,28.469,2023,13
zhou,1,1,15:04:49,23.088,2023,13
tsunoda,1,1,15:04:50,32.321,2023,13
lawson,1,1,15:04:53,42.641,2023,13
kevin_magnussen,1,1,15:04:55,31.341,2023,13
max_verstappen,1,2,15:06:25,20.379,2023,13
alonso,1,2,15:06:26,20.647,2023,13
sainz,1,2,15:06:31,20.973,2023,13
ocon,1,2,15:06:39,22.534,2023,13
norris,1,3,15:08:18,20.170,2023,13
hamilton,1,3,15:08:35,20.266,2023,13
russell,1,4,15:10:00,21.201,2023,13
stroll,1,4,15:10:16,20.036,2023,13
kevin_magnussen,2,9,15:16:59,20.137,2023,13
hamilton,2,9,15:17:26,19.970,2023,13
stroll,2,9,15:17:44,20.208,2023,13
zhou,2,10,15:18:09,20.231,2023,13
alonso,2,10,15:18:10,20.109,2023,13
sainz,2,10,15:18:16,19.511,2023,13
tsunoda,2,10,15:18:24,18.904,2023,13
ocon,2,10,15:18:26,19.795,2023,13
norris,2,10,15:18:33,20.395,2023,13
lawson,2,10,15:18:37,30.836,2023,13
russell,2,10,15:18:55,20.148,2023,13
max_verstappen,2,11,15:19:24,19.289,2023,13
gasly,2,11,15:19:34,19.518,2023,13
leclerc,2,11,15:19:46,27.202,2023,13
perez,2,12,15:20:46,19.460,2023,13
gasly,1,10,15:38:07,27.376,2023,14
zhou,1,11,15:39:33,24.396,2023,14
kevin_magnussen,1,12,15:41:12,24.660,2023,14
lawson,1,13,15:42:27,24.212,2023,14
hulkenberg,1,14,15:43:56,26.095,2023,14
sargeant,1,14,15:43:57,24.779,2023,14
albon,1,15,15:45:13,24.538,2023,14
sainz,1,19,15:50:52,25.183,2023,14
russell,1,19,15:50:56,24.215,2023,14
max_verstappen,1,20,15:52:13,24.228,2023,14
leclerc,1,20,15:52:19,23.931,2023,14
stroll,1,20,15:52:50,25.667,2023,14
perez,1,21,15:53:46,23.819,2023,14
alonso,1,21,15:54:03,24.798,2023,14
norris,1,22,15:55:26,23.727,2023,14
piastri,1,23,15:56:53,24.133,2023,14
ocon,1,24,15:58:45,24.249,2023,14
bottas,1,25,16:00:06,24.658,2023,14
hamilton,1,27,16:02:46,24.255,2023,14
gasly,2,31,16:09:08,24.686,2023,14
lawson,2,33,16:11:56,24.281,2023,14
zhou,2,33,16:11:58,25.959,2023,14
kevin_magnussen,2,33,16:12:15,24.765,2023,14
hulkenberg,2,39,16:20:52,24.328,2023,14
piastri,2,41,16:23:21,31.799,2023,14
zhou,1,2,20:07:21,30.032,2023,15
sargeant,1,19,20:36:42,1:03.543,2023,15
sainz,1,20,20:37:19,29.499,2023,15
leclerc,1,20,20:37:28,32.888,2023,15
russell,1,20,20:37:29,29.976,2023,15
norris,1,20,20:37:31,29.485,2023,15
hamilton,1,20,20:37:33,32.631,2023,15
alonso,1,20,20:37:39,30.670,2023,15
ocon,1,20,20:37:43,29.755,2023,15
kevin_magnussen,1,20,20:37:50,31.475,2023,15
hulkenberg,1,20,20:37:53,35.497,2023,15
gasly,1,20,20:37:54,31.802,2023,15
lawson,1,20,20:37:55,32.348,2023,15
piastri,1,20,20:37:58,29.369,2023,15
albon,1,20,20:37:59,30.138,2023,15
zhou,2,20,20:38:30,30.637,2023,15
perez,1,39,21:11:53,28.977,2023,15
max_verstappen,1,40,21:13:21,29.698,2023,15
bottas,1,40,21:13:47,30.487,2023,15
albon,2,43,21:18:51,29.787,2023,15
kevin_magnussen,2,43,21:19:04,33.078,2023,15
sargeant,2,43,21:19:17,31.018,2023,15
russell,2,44,21:20:21,30.039,2023,15
hamilton,2,44,21:20:24,33.581,2023,15
alonso,2,44,21:20:59,52.708,2023,15
albon,1,1,14:06:29,50.143,2023,16
zhou,1,1,14:06:34,41.041,2023,16
ocon,1,1,14:06:45,27.056,2023,16
bottas,1,1,14:06:58,55.802,2023,16
perez,1,2,14:08:56,32.450,2023,16
sargeant,1,2,14:09:11,32.715,2023,16
sargeant,2,5,14:16:24,43.868,2023,16
bottas,2,6,14:18:28,53.512,2023,16
hulkenberg,1,8,14:21:18,23.520,2023,16
tsunoda,1,9,14:22:56,22.944,2023,16
lawson,1,10,14:24:35,23.136,2023,16
zhou,2,10,14:24:44,24.091,2023,16
alonso,1,11,14:26:10,24.086,2023,16
