driverId,stop,lap,time,duration,year,round
perez,2,12,14:28:22,41.499,2023,16
kevin_magnussen,1,12,14:28:23,23.816,2023,16
piastri,1,13,14:29:24,24.455,2023,16
albon,2,13,14:29:58,52.165,2023,16
stroll,1,14,14:31:37,23.441,2023,16
perez,3,13,14:31:50,41:25.913,2023,16
max_verstappen,1,16,14:34:31,24.382,2023,16
hamilton,1,16,14:34:49,24.841,2023,16
norris,1,17,14:36:20,23.523,2023,16
leclerc,1,17,14:36:23,23.197,2023,16
sainz,1,18,14:38:04,23.075,2023,16
gasly,1,18,14:38:20,24.488,2023,16
hulkenberg,2,21,14:43:39,23.660,2023,16
sargeant,3,21,14:44:16,35.182,2023,16
russell,1,24,14:48:05,24.034,2023,16
alonso,2,25,14:50:07,24.294,2023,16
lawson,2,25,14:50:20,23.671,2023,16
russell,1,1,20:05:46,39.686,2023,17
bottas,1,3,20:10:22,29.977,2023,17
kevin_magnussen,1,3,20:10:26,28.743,2023,17
stroll,1,3,20:10:27,28.886,2023,17
lawson,1,3,20:10:28,29.330,2023,17
tsunoda,1,9,20:20:28,27.781,2023,17
ocon,1,10,20:21:53,28.961,2023,17
alonso,1,11,20:23:19,28.373,2023,17
gasly,1,11,20:23:25,28.429,2023,17
piastri,1,12,20:24:45,28.875,2023,17
leclerc,1,12,20:24:49,28.228,2023,17
norris,1,13,20:26:21,28.134,2023,17
hulkenberg,1,13,20:26:32,39.879,2023,17
sargeant,1,13,20:26:35,29.436,2023,17
russell,2,14,20:27:57,28.542,2023,17
max_verstappen,1,17,20:32:05,28.233,2023,17
perez,1,17,20:32:32,27.808,2023,17
albon,1,18,20:33:58,29.253,2023,17
zhou,1,18,20:34:06,28.984,2023,17
bottas,2,21,20:38:42,29.387,2023,17
stroll,2,21,20:38:45,28.156,2023,17
kevin_magnussen,2,21,20:38:52,28.948,2023,17
lawson,2,21,20:38:54,28.665,2023,17
tsunoda,2,22,20:40:25,27.596,2023,17
piastri,2,25,20:44:26,27.868,2023,17
leclerc,2,25,20:44:40,27.873,2023,17
ocon,2,25,20:44:42,28.969,2023,17
alonso,2,26,20:46:01,28.432,2023,17
gasly,2,26,20:46:12,30.192,2023,17
sargeant,2,26,20:46:27,29.373,2023,17
zhou,1,9,14:19:22,25.636,2023,18
albon,1,10,14:21:07,24.563,2023,18
bottas,1,10,14:21:09,24.783,2023,18
kevin_magnussen,1,10,14:21:11,25.067,2023,18
sargeant,1,11,14:22:55,24.990,2023,18
max_verstappen,1,16,14:31:06,23.756,2023,18
norris,1,17,14:32:42,24.155,2023,18
sainz,1,17,14:32:54,23.668,2023,18
perez,1,17,14:32:58,24.245,2023,18
tsunoda,1,17,14:33:06,24.354,2023,18
gasly,1,18,14:34:46,23.900,2023,18
alonso,1,19,14:36:41,25.055,2023,18
hulkenberg,1,19,14:36:48,26.573,2023,18
hamilton,1,20,14:37:53,24.916,2023,18
stroll,1,20,14:38:28,24.457,2023,18
russell,1,21,14:39:49,24.357,2023,18
ricciardo,1,23,14:43:10,23.963,2023,18
leclerc,1,23,14:43:10,23.963,2023,18
zhou,2,27,14:50:48,24.717,2023,18
bottas,2,28,14:52:29,25.020,2023,18
albon,2,29,14:54:08,24.354,2023,18
kevin_magnussen,2,29,14:54:24,24.745,2023,18
sargeant,2,32,14:59:24,25.547,2023,18
norris,2,34,15:01:53,23.361,2023,18
tsunoda,2,34,15:02:26,24.125,2023,18
hulkenberg,2,34,15:02:47,24.308,2023,18
max_verstappen,2,35,15:03:31,24.974,2023,18
sainz,2,35,15:03:42,23.673,2023,18
perez,2,37,15:07:07,23.747,2023,18
gasly,2,37,15:07:28,24.880,2023,18
tsunoda,1,9,14:16:34,30.121,2023,19
norris,1,11,14:19:23,23.408,2023,19
max_verstappen,1,19,14:30:10,22.427,2023,19
zhou,1,21,14:33:34,22.817,2023,19
sargeant,1,22,14:35:03,23.945,2023,19
hulkenberg,1,23,14:36:19,23.144,2023,19
kevin_magnussen,1,23,14:36:27,23.642,2023,19
hamilton,1,24,14:37:21,22.210,2023,19
piastri,1,25,14:38:53,23.734,2023,19
russell,1,26,14:40:18,22.311,2023,19
ricciardo,1,27,14:41:39,22.406,2023,19
gasly,1,28,14:43:24,22.627,2023,19
alonso,1,29,14:45:06,22.844,2023,19
sainz,1,30,14:45:46,22.067,2023,19
stroll,1,30,14:46:28,22.582,2023,19
leclerc,1,31,14:47:01,22.248,2023,19
bottas,1,31,14:47:48,23.638,2023,19
max_verstappen,2,33,14:50:02,22.372,2023,19
norris,2,33,14:50:50,22.563,2023,19
albon,1,33,14:50:54,23.680,2023,19
max_verstappen,3,34,14:52:56,20:09.136,2023,19
leclerc,2,34,14:52:57,20:10.512,2023,19
hamilton,2,34,14:52:59,20:12.908,2023,19
sainz,2,34,14:53:00,20:15.432,2023,19
ricciardo,2,34,14:53:02,20:17.136,2023,19
piastri,2,34,14:53:04,20:19.064,2023,19
russell,2,34,14:53:10,20:18.200,2023,19
tsunoda,2,34,14:53:13,20:18.057,2023,19
hulkenberg,2,34,14:53:15,20:19.826,2023,19
norris,3,34,14:53:17,20:26.386,2023,19
max_verstappen,1,1,14:05:19,18.535,2023,20
norris,1,1,14:05:21,19.386,2023,20
hamilton,1,1,14:05:24,18.521,2023,20
alonso,1,1,14:05:26,18.487,2023,20
stroll,1,1,14:05:28,18.504,2023,20
russell,1,1,14:05:30,20.449,2023,20
perez,1,1,14:05:32,20.811,2023,20
sainz,1,1,14:05:33,23.030,2023,20
ocon,1,1,14:05:35,22.209,2023,20
piastri,1,1,14:05:36,26:24.007,2023,20
tsunoda,1,1,14:05:39,20.969,2023,20
gasly,1,1,14:05:40,20.523,2023,20
bottas,1,1,14:05:41,20.732,2023,20
zhou,1,1,14:05:45,21.256,2023,20
sargeant,1,1,14:05:46,27.472,2023,20
ricciardo,1,1,14:05:47,26:16.725,2023,20
hulkenberg,1,1,14:05:49,34.261,2023,20
max_verstappen,2,2,14:07:42,23:22.632,2023,20
norris,2,2,14:07:44,23:24.611,2023,20
hamilton,2,2,14:07:46,23:26.375,2023,20
alonso,2,2,14:07:47,23:28.154,2023,20
stroll,2,2,14:07:50,23:29.984,2023,20
russell,2,2,14:07:53,23:30.984,2023,20
perez,2,2,14:07:55,23:31.712,2023,20
sainz,2,2,14:07:57,23:33.704,2023,20
ocon,2,2,14:07:59,23:34.725,2023,20
tsunoda,2,2,14:08:02,23:35.420,2023,20
gasly,2,2,14:08:04,23:36.706,2023,20
bottas,2,2,14:08:05,23:38.156,2023,20
zhou,2,2,14:08:09,23:39.945,2023,20
perez,1,1,22:06:05,33.599,2023,21
alonso,1,1,22:06:26,29.304,2023,21
bottas,1,1,22:06:30,43.914,2023,21
stroll,1,3,22:10:06,22.222,2023,21
sainz,1,3,22:10:19,21.261,2023,21
tsunoda,1,10,22:25:26,20.619,2023,21
hulkenberg,1,12,22:28:45,22.154,2023,21
kevin_magnussen,1,14,22:32:02,21.611,2023,21
russell,1,15,22:33:29,21.257,2023,21
sargeant,1,15,22:33:40,21.367,2023,21
max_verstappen,1,16,22:35:04,26.686,2023,21
albon,1,16,22:35:17,21.242,2023,21
piastri,1,16,22:35:19,23.269,2023,21
gasly,1,17,22:36:53,22.262,2023,21
hamilton,1,17,22:37:11,25.047,2023,21
ricciardo,1,17,22:37:13,22.242,2023,21
ocon,1,20,22:41:58,21.763,2023,21
leclerc,1,21,22:43:18,22.559,2023,21
tsunoda,2,21,22:44:16,20.894,2023,21
bottas,2,24,22:49:10,21.575,2023,21
perez,2,26,22:51:52,21.568,2023,21
stroll,2,26,22:52:07,22.570,2023,21
max_verstappen,2,26,22:52:08,21.323,2023,21
russell,2,26,22:52:11,21.952,2023,21
sainz,2,26,22:52:13,22.630,2023,21
alonso,2,26,22:52:17,23.214,2023,21
zhou,1,26,22:52:26,22.155,2023,21
kevin_magnussen,2,26,22:52:38,21.868,2023,21
hulkenberg,2,26,22:52:42,25.453,2023,21
hamilton,2,26,22:52:49,22.508,2023,21
kevin_magnussen,1,5,17:11:16,22.764,2023,22
ricciardo,1,7,17:14:15,21.692,2023,22
alonso,1,12,17:21:44,22.462,2023,22
piastri,1,13,17:23:13,21.697,2023,22
hulkenberg,1,13,17:23:25,21.861,2023,22
zhou,1,13,17:23:27,22.867,2023,22
norris,1,14,17:24:40,24.061,2023,22
russell,1,14,17:24:42,21.650,2023,22
hamilton,1,15,17:26:21,22.195,2023,22
ocon,1,15,17:26:22,22.160,2023,22
sargeant,1,15,17:26:35,22.124,2023,22
max_verstappen,1,16,17:27:36,21.662,2023,22
albon,1,16,17:28:04,22.170,2023,22
leclerc,1,17,17:29:09,21.919,2023,22
perez,1,17,17:29:21,21.446,2023,22
gasly,1,17,17:29:26,23.091,2023,22
tsunoda,1,22,17:36:54,21.486,2023,22
stroll,1,22,17:36:59,21.866,2023,22
kevin_magnussen,2,22,17:37:30,22.163,2023,22
sainz,1,23,17:38:36,21.229,2023,22
bottas,1,29,17:48:01,22.665,2023,22
ricciardo,2,31,17:50:51,21.740,2023,22
gasly,2,32,17:52:26,23.478,2023,22
norris,2,33,17:53:31,21.432,2023,22
hulkenberg,2,33,17:54:04,22.081,2023,22
russell,2,34,17:54:57,22.084,2023,22
leclerc,2,35,17:56:25,21.246,2023,22
hamilton,2,35,17:56:42,22.045,2023,22
piastri,2,36,17:58:08,21.156,2023,22
alonso,2,36,17:58:11,21.841,2023,22
hulkenberg,1,1,18:05:33,36.604,2024,1
zhou,1,9,18:18:39,25.208,2024,1
stroll,1,9,18:18:42,24.418,2024,1
ocon,1,10,18:20:20,24.877,2024,1
sargeant,1,10,18:21:19,35.729,2024,1
russell,1,11,18:21:38,24.778,2024,1
leclerc,1,11,18:21:41,24.069,2024,1
kevin_magnussen,1,11,18:21:55,25.951,2024,1
perez,1,12,18:23:16,24.516,2024,1
piastri,1,12,18:23:24,25.450,2024,1
hamilton,1,12,18:23:26,25.087,2024,1
gasly,1,12,18:23:38,29.980,2024,1
bottas,1,12,18:23:42,26.420,2024,1
norris,1,13,18:25:00,24.205,2024,1
ricciardo,1,13,18:25:17,24.988,2024,1
sainz,1,14,18:26:32,24.474,2024,1
tsunoda,1,14,18:26:47,24.724,2024,1
alonso,1,15,18:28:24,24.786,2024,1
albon,1,15,18:28:29,24.681,2024,1
max_verstappen,1,17,18:31:12,25.064,2024,1
hulkenberg,2,20,18:37:08,24.768,2024,1
stroll,2,27,18:48:25,24.545,2024,1
zhou,2,28,18:49:59,25.094,2024,1
sargeant,2,28,18:51:33,25.070,2024,1
ocon,2,30,18:53:30,25.145,2024,1
bottas,2,30,18:53:32,1:14.773,2024,1
russell,2,31,18:54:21,24.866,2024,1
gasly,2,31,18:55:10,26.462,2024,1
kevin_magnussen,2,32,18:56:37,24.446,2024,1
norris,2,33,18:57:39,24.705,2024,1
max_verstappen,1,7,20:15:25,20.607,2024,2
perez,1,7,20:15:30,22.196,2024,2
leclerc,1,7,20:15:31,23.419,2024,2
piastri,1,7,20:15:36,21.427,2024,2
alonso,1,7,20:15:37,22.129,2024,2
russell,1,7,20:15:42,21.013,2024,2
tsunoda,1,7,20:15:51,21.694,2024,2
bearman,1,7,20:15:51,22.457,2024,2
albon,1,7,20:15:53,21.723,2024,2
kevin_magnussen,1,7,20:15:53,21.460,2024,2
ricciardo,1,7,20:15:57,1:03.364,2024,2
ocon,1,7,20:15:59,22.502,2024,2
bottas,1,7,20:16:00,22.795,2024,2
sargeant,1,7,20:16:01,23.645,2024,2
hulkenberg,1,33,20:59:21,21.035,2024,2
bottas,2,35,21:02:58,23.281,2024,2
hamilton,1,36,21:03:38,20.170,2024,2
norris,1,37,21:05:08,22.211,2024,2
zhou,1,41,21:12:03,46.381,2024,2
ricciardo,1,5,15:10:25,18.265,2024,3
albon,1,6,15:11:45,17.755,2024,3
zhou,1,6,15:11:49,19.032,2024,3
hamilton,1,7,15:13:04,17.596,2024,3
kevin_magnussen,1,7,15:13:08,18.301,2024,3
russell,1,8,15:14:23,18.046,2024,3
stroll,1,8,15:14:26,17.901,2024,3
bottas,1,8,15:14:30,46.969,2024,3
leclerc,1,9,15:15:42,17.409,2024,3
piastri,1,9,15:15:43,17.573,2024,3
tsunoda,1,9,15:15:50,18.523,2024,3
ocon,1,9,15:15:55,18.287,2024,3
norris,1,14,15:22:37,17.776,2024,3
perez,1,14,15:22:45,18.112,2024,3
sainz,1,16,15:25:14,17.599,2024,3
ocon,2,16,15:25:58,30.626,2024,3
alonso,1,17,15:27:06,18.160,2024,3
hulkenberg,1,17,15:27:28,18.320,2024,3
gasly,1,17,15:27:32,20.316,2024,3
albon,2,27,15:41:35,17.745,2024,3
ricciardo,2,29,15:44:29,17.751,2024,3
kevin_magnussen,2,33,15:49:58,18.151,2024,3
leclerc,2,34,15:50:35,17.308,2024,3
perez,2,35,15:52:18,17.222,2024,3
hulkenberg,2,35,15:52:40,18.145,2024,3
zhou,2,35,15:52:50,36.866,2024,3
tsunoda,2,36,15:53:59,17.535,2024,3
bottas,2,36,15:54:30,18.938,2024,3
stroll,2,37,15:55:19,17.977,2024,3
piastri,2,39,15:57:32,18.533,2024,3
max_verstappen,1,1,14:05:50,26:15.603,2024,4
perez,1,1,14:05:52,26:17.661,2024,4
norris,1,1,14:05:54,26:20.116,2024,4
sainz,1,1,14:05:57,26:20.097,2024,4
alonso,1,1,14:06:00,26:20.924,2024,4
piastri,1,1,14:06:03,26:20.204,2024,4
hamilton,1,1,14:06:12,26:20.696,2024,4
leclerc,1,1,14:06:13,26:23.333,2024,4
russell,1,1,14:06:18,26:21.238,2024,4
hulkenberg,1,1,14:06:21,26:20.886,2024,4
bottas,1,1,14:06:22,26:22.542,2024,4
tsunoda,1,1,14:06:25,26:24.553,2024,4
ocon,1,1,14:06:28,26:26.095,2024,4
gasly,1,1,14:06:30,26:26.793,2024,4
stroll,1,1,14:06:35,26:25.911,2024,4
kevin_magnussen,1,1,14:06:40,26:24.630,2024,4
sargeant,1,1,14:06:43,26:25.267,2024,4
zhou,1,1,14:06:50,26:22.912,2024,4
hulkenberg,2,5,14:40:46,23.622,2024,4
bottas,2,6,14:42:21,24.824,2024,4
tsunoda,2,7,14:43:59,23.358,2024,4
zhou,2,7,14:44:07,23.910,2024,4
norris,2,11,14:50:21,23.049,2024,4
zhou,3,11,14:51:01,26.653,2024,4
piastri,2,12,14:52:06,23.420,2024,4
stroll,2,12,14:52:17,23.358,2024,4
alonso,2,13,14:53:43,22.998,2024,4
perez,2,15,14:56:51,22.990,2024,4
sainz,2,15,14:56:55,23.136,2024,4
max_verstappen,2,16,14:58:23,23.177,2024,4
hulkenberg,1,8,15:17:30,23.004,2024,5
tsunoda,1,8,15:17:35,23.160,2024,5
zhou,1,8,15:17:39,23.362,2024,5
stroll,1,9,15:19:10,23.823,2024,5
bottas,1,9,15:19:12,22.949,2024,5
ocon,1,9,15:19:14,23.156,2024,5
albon,1,9,15:19:15,23.273,2024,5
hamilton,1,9,15:19:19,22.518,2024,5
alonso,1,11,15:22:28,23.049,2024,5
russell,1,11,15:22:32,22.415,2024,5
gasly,1,11,15:22:43,39.712,2024,5
sargeant,1,12,15:24:34,23.229,2024,5
max_verstappen,1,13,15:25:33,22.456,2024,5
perez,1,13,15:25:43,22.027,2024,5
ricciardo,1,14,15:27:53,22.598,2024,5
piastri,1,16,15:31:03,22.673,2024,5
sainz,1,17,15:32:49,22.629,2024,5
kevin_magnussen,1,17,15:33:13,22.974,2024,5
leclerc,1,21,15:39:34,22.360,2024,5
stroll,2,21,15:40:07,22.911,2024,5
hamilton,2,21,15:40:23,22.662,2024,5
norris,1,22,15:41:37,22.161,2024,5
max_verstappen,2,23,15:43:44,22.270,2024,5
perez,2,23,15:44:03,22.371,2024,5
alonso,2,23,15:44:21,22.687,2024,5
russell,2,23,15:44:25,22.707,2024,5
hulkenberg,2,23,15:44:41,23.336,2024,5
ocon,2,23,15:44:48,23.208,2024,5
tsunoda,2,23,15:44:54,22.387,2024,5
albon,2,23,15:44:57,23.600,2024,5
albon,1,10,16:19:16,22.828,2024,6
stroll,1,11,16:20:48,23.038,2024,6
sargeant,1,11,16:20:52,22.611,2024,6
bottas,1,11,16:20:55,23.730,2024,6
hulkenberg,1,12,16:22:21,23.055,2024,6
gasly,1,12,16:22:22,22.466,2024,6
perez,1,17,16:29:57,21.695,2024,6
leclerc,1,19,16:32:56,21.825,2024,6
ocon,1,22,16:38:08,22.663,2024,6
alonso,1,22,16:38:11,22.374,2024,6
kevin_magnussen,1,22,16:38:18,23.265,2024,6
max_verstappen,1,23,16:39:17,22.187,2024,6
russell,1,24,16:41:18,22.800,2024,6
hamilton,1,26,16:44:23,22.107,2024,6
piastri,1,27,16:45:31,22.216,2024,6
sainz,1,27,16:45:33,22.805,2024,6
perez,2,28,16:47:40,22.396,2024,6
tsunoda,1,28,16:47:44,22.153,2024,6
zhou,1,28,16:48:01,23.017,2024,6
ricciardo,1,28,16:48:05,22.540,2024,6
hulkenberg,2,28,16:48:13,22.487,2024,6
stroll,2,28,16:48:15,22.631,2024,6
kevin_magnussen,2,28,16:48:47,29.727,2024,6
norris,1,29,16:49:15,22.041,2024,6
bottas,2,29,16:50:34,22.765,2024,6
kevin_magnussen,3,31,16:54:36,30.732,2024,6
piastri,2,40,17:08:34,30.409,2024,6
albon,2,53,17:29:03,22.567,2024,6
alonso,1,7,15:13:08,31.368,2024,7
albon,1,8,15:14:25,30.050,2024,7
gasly,1,8,15:14:26,30.081,2024,7
bottas,1,8,15:14:28,30.240,2024,7
albon,2,9,15:17:08,33.179,2024,7
ricciardo,1,11,15:18:29,30.068,2024,7
tsunoda,1,12,15:19:49,29.628,2024,7
hulkenberg,1,13,15:21:11,29.749,2024,7
russell,1,21,15:31:57,29.664,2024,7
norris,1,22,15:33:08,29.956,2024,7
piastri,1,23,15:34:37,29.770,2024,7
max_verstappen,1,24,15:35:46,30.416,2024,7
albon,3,23,15:36:52,38.413,2024,7
leclerc,1,25,15:37:15,30.149,2024,7
ocon,1,25,15:37:56,30.659,2024,7
sainz,1,27,15:40:03,30.508,2024,7
hamilton,1,27,15:40:14,29.547,2024,7
albon,4,28,15:44:25,31.131,2024,7
gasly,2,30,15:45:06,30.654,2024,7
sargeant,1,31,15:46:28,31.085,2024,7
zhou,1,33,15:49:09,30.244,2024,7
perez,1,37,15:54:16,29.669,2024,7
stroll,1,37,15:54:22,29.971,2024,7
kevin_magnussen,1,37,15:54:36,31.302,2024,7
alonso,2,40,15:59:03,30.483,2024,7
russell,2,52,16:14:22,29.605,2024,7
alonso,3,59,16:25:23,29.931,2024,7
kevin_magnussen,1,7,14:14:25,30.472,2024,9
hulkenberg,1,12,14:22:33,24.233,2024,9
zhou,1,24,14:40:42,25.598,2024,9
max_verstappen,1,25,14:40:52,24.306,2024,9
russell,1,25,14:40:52,24.044,2024,9
piastri,1,25,14:40:53,23.977,2024,9
alonso,1,25,14:41:12,25.788,2024,9
hamilton,1,25,14:41:13,23.762,2024,9
stroll,1,25,14:41:47,24.284,2024,9
albon,1,25,14:41:54,24.753,2024,9
leclerc,1,25,14:41:58,24.031,2024,9
sainz,1,25,14:42:01,27.626,2024,9
kevin_magnussen,2,25,14:42:03,26.794,2024,9
gasly,1,25,14:42:06,24.911,2024,9
perez,1,25,14:42:09,33.762,2024,9
hulkenberg,2,25,14:42:21,24.668,2024,9
norris,1,26,14:42:44,23.423,2024,9
ricciardo,1,26,14:43:37,30.298,2024,9
leclerc,2,28,14:47:31,47.186,2024,9
leclerc,3,31,14:53:31,24.629,2024,9
gasly,2,40,15:05:55,24.408,2024,9
kevin_magnussen,3,41,15:07:24,24.833,2024,9
bottas,1,42,15:08:45,24.929,2024,9
hamilton,2,43,15:09:46,24.226,2024,9
ricciardo,2,43,15:10:10,23.860,2024,9
sainz,2,43,15:10:12,24.125,2024,9
perez,2,43,15:10:12,24.423,2024,9
piastri,2,44,15:11:10,23.476,2024,9
alonso,2,44,15:11:23,24.346,2024,9
tsunoda,1,44,15:11:26,25.569,2024,9
